k,EventType,EventID,rMATS,SUPPA2,ESGq
21,A3,chr2L:4948560-4948772-4948897,-0.092,nan,-0.08775327019949111
21,A3,chr3L:16716838-16718021-16718246,-0.371,nan,-0.14999999999999997
21,A3,chr2L:11586615-11586629-11586687,0.064,nan,0.04669028375409634
21,A3,chr3L:241499-241502-241563,-0.041,nan,-0.049946192339701434
21,A3,chrX:11146416-11146429-11148485,nan,0.1380983421,0.0006014370203873964
21,A3,chr2R:14878887-14878940-14878950,nan,0.1596741433,-0.0030496593321158727
21,A3,chr2L:6768969-6769128-6769397,0.611,0.4549489851,0.5499415648569845
21,A3,chr3R:20326153-20326229-20326315,-0.174,-0.1852077226,-0.15880743589978916
21,A3,chr2L:19935528-19945168-19945269,-0.291,nan,-0.481969881969882
21,A3,chr2R:18758575-18758584-18758640,nan,0.2098699489,0.00528143738222453
21,A3,chrX:12461650-12461680-12461735,0.079,nan,0.10050237073350599
21,A3,chr3R:20539336-20539357-20539399,0.096,-0.2229876497,0.08053514326925637
21,A3,chr3R:28600000-28600705-28600717,0.096,nan,0.0790760864664381
21,A3,chr3L:16717841-16718021-16718246,-0.493,nan,nan
21,A3,chr3L:22280318-22281231-22281678,0.181,nan,0.09743589743589745
21,A3,chrX:6229791-6229845-6229848,nan,-0.6008268789,nan
21,A3,chr3R:26784084-26784107-26784159,-0.054,-0.1144593959,-0.0884412885340442
21,A3,chr2L:7042513-7046253-7046319,-0.302,nan,-0.2706676333496042
21,A3,chrX:21628710-21628755-21629973,-0.343,-0.3748446717,-0.11327561327561336
21,A3,chr3L:21921328-21922578-21925179,nan,-0.2155801453,0.01573151275210488
21,A3,chr3R:25626649-25626664-25626742,-0.045,nan,nan
21,A3,chr2R:12557776-12558417-12558444,0.625,0.7281033043,nan
21,A3,chr3R:20797854-20798290-20798314,0.042,nan,0.06910090625651633
21,A3,chr3L:1857404-1857464-1857512,-0.263,-0.303847237,-0.2937720583616041
21,A3,chr3L:14069397-14069891-14069921,-0.257,nan,nan
21,A3,chr3R:22615741-22615801-22615806,0.111,nan,0.10434401589851272
21,A3,chr2R:8618462-8618518-8618530,nan,-0.1204057565,0.020042375924729017
21,A3,chrX:19742893-19742906-19743443,nan,-0.2002303076,-0.35580551970004304
21,A3,chr2R:19242396-19242483-19242489,0.038,nan,-0.036111111111111094
21,A3,chr2L:7480324-7480327-7480560,0.442,nan,0.20566448801742926
21,A3,chrX:10523562-10523565-10544385,-0.248,nan,-0.23376623376623373
21,A3,chr3R:29132505-29133271-29133337,0.48,0.5290953711,0.25734968651635326
21,A3,chrX:8714117-8714136-8714475,nan,0.1804036301,0.21931435380822428
21,A3,chrX:16296884-16297649-16297660,-0.099,nan,0.19907407407407401
21,A3,chr3L:12806338-12806867-12806978,0.018,0.3390147793,nan
21,A3,chr2R:15765253-15766714-15773815,-0.304,nan,nan
21,A3,chrX:8488839-8488853-8489373,nan,-0.2460933159,-0.09967915022203841
21,A3,chr2R:17526318-17526414-17527213,0.369,nan,nan
21,A3,chr3L:9831441-9831920-9832195,-0.081,nan,-0.05753968253968253
21,A3,chr3L:21839828-21839832-21841230,-0.052,nan,-0.027999960104615695
21,A3,chr2L:12404131-12404178-12404435,nan,-0.4001580283,-0.47652326652137456
21,A3,chrX:16296908-16297649-16297660,0.058,nan,0.22727272727272724
21,A3,chr3L:6550837-6551681-6551763,-0.17,0.5061776239,nan
21,A3,chr2R:20641119-20641165-20641180,0.016,nan,0.02170786711427303
21,A3,chr3R:10866961-10866977-10868438,nan,-0.1309222243,-0.007056695345948549
21,A3,chr2R:19134432-19134727-19134882,-0.111,-0.1216273056,-0.1324239072657933
21,A3,chr2L:5818297-5818306-5818370,0.102,0.1061175141,0.08659196567526929
21,A3,chr2R:14177478-14177824-14177884,-0.145,-0.4740033368,nan
21,A3,chr2L:8661488-8662438-8662456,-0.348,nan,-0.375
21,A3,chr2L:20917121-20917143-20918798,nan,-0.4193737032,-0.7336738168198843
21,A3,chr2R:19160036-19160176-19160248,0.415,nan,0.20738820958119203
21,A3,chr3L:3832544-3832601-3832616,nan,-0.3244449018,0.004107870585311146
21,A3,chr3L:16052151-16052754-16053004,nan,0.4543198718,nan
21,A3,chr3R:18255192-18255237-18255316,0.086,nan,0.40916369786332396
21,A3,chr3R:5294856-5294880-5295640,0.302,0.161617971,0.26220589072425377
21,A3,chr3L:1945574-1945592-1945647,-0.223,nan,nan
21,A3,chr2R:15936581-15936584-15938446,nan,-0.1287975434,-0.05257715189729523
21,A3,chrX:635290-635309-635393,-0.091,nan,-0.16583087656118561
21,A3,chr3R:10753822-10753859-10754032,-0.395,-0.3535889598,-0.5056156209382016
21,A3,chr2R:19218195-19223239-19224052,-0.541,-0.338310272,-0.24920634920634915
21,A3,chr3L:2510558-2510576-2511162,-0.438,-0.5621093364,-0.4597162097162097
21,A3,chrX:11713806-11713809-11714021,-0.085,nan,nan
21,A3,chr3L:4149026-4150463-4150500,0.117,nan,nan
21,A3,chr2R:15765253-15767254-15773815,-0.299,-0.5975424909,0.3394550243387452
21,A3,chr3L:20239548-20239611-20239862,-0.328,nan,0.049206349206349254
21,A3,chrX:13599458-13599461-13600069,0.109,-0.1598549562,-0.05956814052512194
21,A3,chr2R:19473968-19477633-19477660,0.1,nan,0.036105098605098696
21,A3,chr3L:14630193-14630445-14630519,-0.298,nan,0.0
21,A3,chr3L:9831441-9832195-9832198,nan,-0.1301357504,0.026142978930702776
21,A3,chr2L:9905053-9905084-9905137,-0.135,nan,nan
21,A3,chrX:18907860-18908249-18908276,-0.138,nan,-0.1292174715271624
21,A3,chr3R:10784924-10785402-10786157,-0.092,-0.0931763665,-0.1067101454591089
21,A3,chr3R:13378286-13378319-13378401,-0.19,-0.2360978856,-0.1233420846918939
21,A3,chr2L:15053518-15053523-15057667,nan,0.5140450641,nan
21,A3,chr3L:9813962-9820073-9820279,0.064,nan,nan
21,A3,chrX:7893417-7893491-7893587,0.025,0.2516702119,0.20012874531835212
21,A3,chr3L:8934309-8934312-8934404,0.048,nan,0.1672514619883042
21,A3,chrX:19741169-19741203-19743999,-0.094,nan,nan
21,A3,chr3L:6947916-6947970-6947985,-0.211,nan,-0.14745278875713655
21,A3,chrX:10324319-10324357-10325790,-0.056,nan,nan
21,A3,chr2R:23714075-23714665-23714680,-0.062,nan,nan
21,A3,chr3R:24236271-24236341-24236344,nan,0.5455066169,-0.02855055850447552
21,A3,chr3L:16330145-16330229-16330249,0.272,nan,0.25220527245843716
21,A3,chr2R:14602877-14602906-14603160,-0.05,nan,-0.042872863247863255
21,A3,chr3L:20381293-20381546-20381567,0.332,nan,0.3070715417444049
21,A3,chrX:22455060-22455088-22455273,-0.222,nan,nan
21,A3,chr2L:11109508-11110104-11110158,0.078,nan,0.0886899238450448
21,A3,chr3R:19851420-19852019-19852022,0.598,nan,nan
21,A3,chr3R:15798478-15798720-15798723,-0.168,nan,0.14074074074074083
21,A3,chr2R:19379819-19379878-19379881,-0.095,nan,-0.125
21,A3,chr3R:13679067-13679140-13679150,nan,-0.2493544989,nan
21,A3,chrX:1775739-1778369-1778611,-0.118,nan,nan
21,A3,chr3L:4095123-4095147-4095199,-0.074,nan,-0.07514735580546711
21,A3,chr3L:201061-201170-201173,0.022,nan,0.013101482914012808
21,A3,chr3L:15982200-15982212-15982267,0.097,nan,0.14655615387322696
21,A3,chr3L:9363227-9363319-9363372,-0.148,nan,-0.14470691964581076
21,A3,chr3R:5667306-5667389-5667692,-0.349,-0.1306112206,-0.32022828856460067
21,A3,chr2R:10024203-10024360-10025849,-0.446,-0.213462999,-0.18949494949494944
21,A3,chr2L:2782840-2782941-2783040,-0.054,nan,-0.05781462782741555
21,A3,chr2L:10472216-10472486-10474281,-0.168,nan,nan
21,A3,chrX:3332547-3334144-3334150,0.44,nan,0.48294293218032813
21,A3,chr2R:19379819-19379860-19379881,-0.19,nan,nan
21,A3,chr3R:18248152-18248220-18248232,nan,-0.2208834453,0.07068343807048671
21,A3,chrX:621790-621841-621852,-0.06,nan,nan
21,A3,chr3R:27633598-27633654-27633660,0.057,nan,-0.008279381949820919
21,A3,chr3R:11819645-11819706-11819710,-0.012,nan,0.014437826875815372
21,A3,chrX:9109695-9110617-9110821,-0.522,nan,-0.368778801843318
21,A3,chr2R:19473968-19477615-19477633,0.429,nan,0.37347409935181003
21,A3,chrX:18408860-18408943-18409883,0.186,nan,0.0873015873015873
21,A3,chr2L:19442256-19444951-19445208,0.072,nan,-0.015908927673633555
21,A3,chr3L:4630233-4630344-4642676,-0.354,nan,-0.30086373234309005
21,A3,chr2R:6085020-6085032-6085085,-0.002,0.1222257689,0.02058226642781813
21,A3,chrX:16383512-16383526-16384587,-0.238,-0.2001885065,-0.4074351586947856
21,A3,chr2R:11581750-11582146-11583014,-0.119,-0.4375819694,-0.17277772757848658
21,A3,chrX:8044392-8044416-8050151,nan,-0.5636785231,-0.09766825867369344
21,A3,chrX:15271857-15271915-15271986,-0.028,nan,-0.023321097902729605
21,A3,chr2R:23386828-23386941-23387006,-0.148,nan,nan
21,A3,chrX:10057666-10057730-10060447,-0.66,nan,-0.370758099293654
21,A3,chrX:23081857-23081860-23081915,nan,0.2302272297,0.1009088699664506
21,A3,chr2R:16114867-16114939-16115353,nan,-0.1497659364,-0.11544382977087275
21,A3,chr3R:5486885-5487050-5487834,nan,-0.2301878847,0.14692040951841379
21,A3,chr2R:14176692-14177839-14177884,0.218,nan,-0.23333333333333334
21,A3,chr2R:19175087-19176187-19176247,-0.047,nan,-0.22881429225296546
21,A3,chr2R:10247973-10248049-10248074,0.097,nan,0.0554994388327722
21,A3,chr3L:16414494-16414793-16414814,-0.198,-0.205340258,-0.2329011958998558
21,A3,chr3L:7515778-7515825-7515867,0.088,nan,0.0705486542443064
21,A3,chr3R:9335253-9335496-9335499,nan,-0.2079703684,-0.022768856553084305
21,A3,chr3R:5601863-5601913-5601959,-0.034,nan,-0.06097859739769895
21,A3,chr3L:19845429-19845511-19845534,-0.063,nan,nan
21,A3,chr3L:22870066-22870151-22871923,-0.033,nan,-0.05423965449741841
21,A3,chr3R:31195507-31195510-31195716,nan,0.157741802,0.08392297357814593
21,A3,chr3R:18274757-18274825-18274866,-0.05,-0.0714752908,-0.061898514724111904
21,A3,chr2R:10024203-10024360-10025828,-0.295,nan,nan
21,A3,chr3R:16059376-16059460-16059484,nan,-0.2854622495,-0.23310869858997246
21,A3,chr3L:12013406-12013409-12027021,nan,0.3950030541,0.2679791613615144
21,A3,chr2L:9907784-9907848-9908424,0.142,nan,0.11501322751322748
21,A3,chrX:20422977-20423001-20423645,-0.419,nan,nan
21,A3,chr3L:6754458-6754494-6755072,-0.13,nan,-0.20520451770451764
21,A3,chr2L:7033019-7035074-7035406,-0.422,-0.1360499312,-0.1717937447822505
21,A3,chrX:16708739-16709239-16709251,0.144,nan,nan
21,A3,chr2R:1265294-1265342-1266191,0.07,nan,nan
21,A3,chr3L:1881549-1881558-1882999,0.306,nan,0.320736779560309
21,A3,chr3R:22605571-22605817-22607196,-0.138,nan,-0.051935410268743626
21,A3,chr2L:8036577-8036836-8036842,-0.42,nan,nan
21,A3,chr2L:815413-815422-815474,-0.151,nan,-0.12349166729697703
21,A3,chr2L:4196780-4196815-4197872,-0.117,nan,nan
21,A3,chr3R:21883172-21883215-21883228,-0.131,nan,-0.0007246376811594346
21,A3,chr3L:7768649-7768651-7768709,0.134,nan,nan
21,A3,chrX:2045948-2045950-2046015,0.17,nan,0.13366209850924543
21,A3,chr2R:24672852-24673317-24674972,0.116,nan,nan
21,A3,chr3R:14574886-14575060-14575770,-0.25,nan,-0.06449139950145988
21,A3,chrX:1477289-1477372-1477375,0.034,nan,-0.07485817097745885
21,A3,chr3R:21156412-21157437-21157496,nan,0.3811955346,0.029090354090353987
21,A3,chr3R:30595622-30595627-30600123,-0.127,nan,-0.281302909538501
21,A3,chr3R:14791253-14793442-14794528,nan,-0.3835703108,-0.1601679430626799
21,A3,chr3R:4308428-4308589-4308619,0.032,nan,-0.03159137377981237
21,A3,chr2R:7467051-7467317-7467482,0.227,0.2729812307,0.1656526878311866
21,A3,chr3R:11679185-11679399-11679566,0.465,0.4787820882,0.6051319250903389
21,A3,chr2L:9252339-9252351-9252634,0.243,0.2638513548,0.2443087523752192
21,A3,chr2R:23675989-23677020-23677047,0.097,nan,0.1577055407699347
21,A3,chrX:22458261-22462399-22462713,0.603,0.3658660503,0.4230536349076136
21,A3,chr3R:4197872-4198220-4198258,-0.188,-0.180474424,-0.17853547815939078
21,A3,chr2R:16566278-16566604-16566768,0.256,nan,nan
21,A3,chr3L:21835230-21835466-21835982,-0.083,nan,-0.053154638609569385
21,A3,chrX:8409365-8410276-8410281,nan,0.2205881365,0.037445152470619525
21,A3,chr3R:11222730-11223087-11223394,-0.018,nan,-0.011107770694024369
21,A3,chr3L:15131211-15131218-15131267,-0.515,-0.5749819864,-0.510624387054593
21,A3,chr4:204575-204593-204639,nan,-0.543995195,-0.09514611814875204
21,A3,chr2L:13208778-13209435-13209471,-0.093,-0.125387149,-0.09727673157329367
21,A3,chr2R:5144859-5148174-5148200,nan,-0.4159381983,-0.1628812513463485
21,A3,chr4:558301-560094-560097,nan,-0.4199696385,-0.1228315887758612
21,A3,chr3R:26044627-26045468-26045474,nan,0.6075786158,0.10753970029023341
21,A3,chr3R:4284407-4295119-4295128,0.394,nan,0.19851190476190472
21,A5,chrX:18094755-18094816-18095084,-0.345,nan,-0.3701149425287356
21,A5,chrX:656490-656605-657098,-0.034,nan,-0.06357487197500841
21,A5,chr3L:20388002-20388029-20388668,0.119,0.3229270269,-0.020541466467768027
21,A5,chr3L:15144536-15144550-15144668,nan,0.1363476715,0.07007885993813712
21,A5,chr2R:25010617-25011311-25011375,nan,0.1997554172,0.1676935360014024
21,A5,chr3R:14307971-14308275-14308523,-0.052,nan,0.026195335764713758
21,A5,chr2R:16178878-16178953-16181980,nan,-0.5778943307,0.03522659797765848
21,A5,chr2R:18998424-18998910-19001091,-0.109,nan,-0.021196488876118746
21,A5,chr3R:11453821-11454081-11454224,0.236,nan,-0.03534610814022582
21,A5,chr3R:15951842-15951851-15954157,-0.11,nan,-0.13125870314219568
21,A5,chr3L:14751776-14752698-14753333,0.423,0.4320548112,0.44937411278874695
21,A5,chrX:15885944-15887012-15887037,0.576,nan,0.06725146198830412
21,A5,chr2L:18823603-18823620-18824299,0.086,nan,-0.0023809523809523725
21,A5,chr3R:21058469-21060281-21060584,-0.124,0.4411823743,0.0008203800832243813
21,A5,chr3L:22865961-22866035-22867399,-0.078,nan,nan
21,A5,chr3R:15954235-15954256-15954582,0.539,nan,0.5930232660045527
21,A5,chr3L:3183998-3184038-3184248,0.256,nan,nan
21,A5,chr3L:22878019-22878633-22878702,nan,0.1750566674,0.0
21,A5,chr3L:18626077-18626292-18626864,nan,-0.2966545388,0.17428857701050712
21,A5,chr3R:30460790-30460891-30462814,-0.186,nan,0.5218942277765808
21,A5,chrX:9964295-9964351-9964365,-0.099,nan,-0.09630671861793143
21,A5,chr2L:15114214-15114235-15114311,-0.1,nan,nan
21,A5,chr3L:3221982-3222787-3222847,-0.135,nan,0.02960862839288092
21,A5,chr3R:13379111-13379684-13379689,nan,-0.2197023164,nan
21,A5,chr3L:2585739-2586265-2586402,0.023,nan,0.015625594365060655
21,A5,chr3R:22479721-22479766-22480795,-0.039,nan,-0.023910533910533993
21,A5,chr2R:21713388-21713435-21715405,nan,0.3488327403,0.0044294586891895915
21,A5,chr2L:9617610-9617841-9621144,-0.399,-0.3672900792,-0.3123815198750962
21,A5,chr3L:16114721-16114844-16115668,-0.422,-0.1795738036,-0.5264246188245664
21,A5,chr3L:11688339-11688345-11689107,-0.195,nan,-0.07116024741282101
21,A5,chr3L:11215952-11215988-11216585,nan,0.2918828046,nan
21,A5,chr3L:3373870-3374018-3374132,nan,-0.4688753887,0.012414117830148563
21,A5,chr3R:22356799-22357048-22357530,-0.058,nan,-0.0895872969070669
21,A5,chr2R:12937090-12937097-12938399,-0.307,-0.3000380384,-0.13322086185288728
21,A5,chr3L:8462089-8462104-8463003,0.438,nan,0.5528679653679653
21,A5,chr2R:23909810-23909834-23911676,nan,-0.2170571052,0.19454056243387374
21,A5,chr2L:10506107-10506542-10506683,-0.36,nan,-0.08694083694083692
21,A5,chr2R:19175249-19175309-19176247,-0.107,nan,-0.11167409884801188
21,A5,chr2R:22110024-22110187-22110205,-0.029,nan,-0.028638622532693923
21,A5,chr2L:6921674-6921799-6922730,nan,-0.9634673594,nan
21,A5,chrX:11805043-11806077-11806243,-0.024,nan,-0.12284943379110126
21,A5,chr2L:20062013-20062064-20062147,-0.061,nan,-0.11625365884693167
21,A5,chr2R:12665233-12665699-12665744,-0.184,nan,-0.1338383838383838
21,A5,chr3R:15798411-15798478-15798720,-0.407,nan,-0.38690476190476186
21,A5,chrX:15992855-15992925-15993471,0.17,0.5988024992,0.0072665195101992985
21,A5,chr3L:11707572-11708319-11708391,0.132,nan,0.0
21,A5,chr2R:10101098-10101178-10104255,0.275,nan,0.03216834535031999
21,A5,chr2R:24881627-24881683-24882630,-0.026,nan,-0.09702495241506558
21,A5,chr2L:5979705-5980846-5980952,nan,0.3355513725,-0.1594874035787205
21,A5,chrX:11792915-11792992-11793442,nan,-0.4485765346,nan
21,A5,chr2R:20471976-20471985-20472073,0.223,nan,0.2509777985268181
21,A5,chr3R:9522715-9522892-9523535,0.331,0.3570595874,0.16597744360902256
21,A5,chr2R:22931167-22931281-22931514,-0.23,-0.2534349716,-0.15265478593018356
21,A5,chr4:1246194-1246197-1247101,-0.162,nan,-0.010511870667253564
21,A5,chr3L:1545606-1545652-1545655,-0.012,nan,-0.011992940777165492
21,A5,chr4:1181282-1181367-1181589,-0.022,0.1268883997,0.030314521180047183
21,A5,chr2L:10218890-10220692-10220868,nan,0.2359192311,0.05555555555555547
21,A5,chr3R:22727102-22727492-22729208,nan,-0.3868690118,-0.05517241379310356
21,A5,chrX:2028028-2029774-2029840,0.237,0.1469418387,-0.06935714658412412
21,A5,chrX:5690158-5690989-5691891,-0.048,nan,nan
21,A5,chr3L:9430837-9431334-9434395,0.235,0.4814740032,nan
21,A5,chrX:6773250-6773914-6773965,-0.139,nan,-0.16742487531961203
21,A5,chr2R:15947607-15948004-15948163,0.297,0.2037997375,0.2720069675178075
21,A5,chr2R:12661197-12664984-12665699,nan,0.4983078226,-0.03317845860126101
21,A5,chrX:21305744-21306094-21306334,0.667,nan,0.3841269841269841
21,A5,chrX:13752028-13754829-13755252,nan,0.3196943674,-0.07153588588707438
21,A5,chrX:11622186-11622358-11623752,-0.194,nan,-0.03892496392496381
21,A5,chr2L:3353715-3353838-3354590,0.079,nan,nan
21,A5,chr2L:2152271-2152466-2152662,-0.72,-0.5535682068,-0.6329009586537805
21,A5,chr2L:4926347-4928197-4928243,nan,0.3584904146,nan
21,A5,chr3L:184670-184682-184774,-0.182,-0.1788626053,-0.03932641432641437
21,A5,chr2L:22538569-22538994-22539952,-0.371,nan,nan
21,A5,chr3L:21839832-21840050-21840098,-0.067,0.495073361,-0.03780356557952369
21,A5,chr2L:8428068-8429463-8430280,-0.375,-0.1487961937,-0.44302473335692616
21,A5,chr3R:5323126-5323664-5323738,-0.176,nan,0.06516290726817042
21,A5,chr3L:20798860-20798989-20799142,nan,-0.5519527624,-0.5081242412694834
21,A5,chr3R:15798405-15798411-15798723,-0.337,nan,nan
21,A5,chr2R:19425147-19425239-19426033,-0.167,nan,-0.0774704413388475
21,A5,chrX:656400-656605-657098,-0.133,nan,-0.18954370305336066
21,A5,chrX:9109695-9109757-9110821,-0.32,nan,nan
21,A5,chr2R:8707861-8707915-8707919,-0.223,nan,nan
21,A5,chr2L:21658855-21658962-21659094,-0.149,-0.2014129475,-0.15861777210672434
21,A5,chr2R:19175087-19175309-19176187,0.416,0.3772779961,0.2651346549468451
21,A5,chr4:1050610-1050693-1051342,-0.521,nan,0.04112912754646664
21,A5,chr3L:8187219-8187403-8187478,nan,0.3990234163,nan
21,A5,chr4:190062-193544-193672,nan,-0.4913127681,0.2321428571428571
21,A5,chr2L:3353715-3354473-3354590,nan,0.3562086269,-0.03319597069597069
21,A5,chrX:12590485-12591930-12591967,0.331,nan,0.24853963255668943
21,A5,chr3R:4292073-4292270-4295119,nan,0.4898902723,-0.18126361655773415
21,A5,chr2R:9919063-9919428-9919446,-0.137,-0.1586679946,0.12845307713728768
21,A5,chr3L:11527817-11534340-11534389,nan,-0.3387118815,-0.001442616051197887
21,A5,chr3L:21680153-21680224-21680299,-0.237,nan,nan
21,A5,chr3R:23074002-23075005-23075014,-0.127,nan,0.011490534387730622
21,A5,chr2L:10260585-10260741-10260853,-0.183,nan,nan
21,A5,chr2L:2365391-2365729-2366274,nan,0.5058256807,0.16666666666666663
21,A5,chr3R:14298548-14298670-14298789,nan,-0.2131140898,0.004505054215919926
21,A5,chrX:10324319-10325675-10325790,-0.127,nan,nan
21,A5,chrX:16694372-16694617-16694830,0.322,nan,nan
21,A5,chr3R:25700027-25700996-25701308,-0.035,nan,-0.055657886878393036
21,A5,chr2L:21237347-21237421-21238280,nan,-0.4421609331,0.21439164138860803
21,A5,chr3R:8739092-8747343-8747525,0.114,nan,0.06741787624140572
21,A5,chr3L:3071190-3071298-3073080,-0.018,nan,nan
21,A5,chr2R:16102821-16102950-16103610,nan,0.1120437984,-0.001578622078306946
21,A5,chrX:21628710-21629973-21630066,nan,0.7765470785,nan
21,A5,chr3L:21025549-21027139-21027295,-0.046,0.2911944465,nan
21,A5,chrX:4939201-4939305-4940421,0.1,nan,-0.039571539571539555
21,A5,chr2R:22186095-22186321-22186516,-0.196,-0.2199870978,-0.28486793046986303
21,A5,chr2R:14961842-14962694-14962886,-0.434,nan,-0.3387273901808785
21,A5,chrX:16385339-16385692-16386970,-0.543,nan,nan
21,A5,chr2R:9829860-9833478-9833508,-0.112,nan,-0.06044030235174974
21,A5,chrX:13595539-13596375-13596378,0.103,0.0346152186,0.10949185751854662
21,A5,chr3L:21523230-21523401-21524721,-0.09,nan,-0.33333333333333326
21,A5,chr3R:26258042-26261153-26261157,0.133,0.1820677329,0.003132667459043059
21,A5,chr3L:17015267-17015672-17015742,-0.11,-0.094054368,-0.16127394163800607
21,A5,chr2L:11788769-11788778-11788833,-0.073,-0.3262750536,-0.11766859465192157
21,A5,chr2L:5004775-5006383-5006427,-0.063,nan,-0.07151365474784355
21,A5,chrX:17302508-17302787-17302838,-0.172,-0.1798129948,-0.15460796489485018
21,A5,chrX:15857546-15857640-15857716,-0.066,nan,-0.056434121296982664
21,A5,chrX:6583344-6584023-6585692,0.039,nan,nan
21,A5,chr3R:10133588-10134304-10134379,nan,0.3962285226,nan
21,A5,chr2R:12636738-12636782-12636843,-0.041,nan,0.03381642512077295
21,A5,chrX:10344029-10344057-10346848,0.028,nan,0.09271454293943049
21,A5,chr2R:13502092-13502690-13502759,0.159,-0.5539830121,0.0900999299676486
21,A5,chr3L:12501719-12501723-12501774,-0.062,nan,-0.04160835395723042
21,A5,chr3R:4447955-4450471-4450709,nan,0.9756067174,-0.20814022578728464
21,A5,chrX:18636874-18637330-18637412,-0.046,nan,-0.02247285420341287
21,A5,chr3L:9763700-9764194-9771654,nan,0.4124282997,-0.024691358024691357
21,A5,chr2R:19436644-19436857-19437214,-0.394,nan,nan
21,A5,chr2L:7428611-7428680-7428877,0.02,nan,0.040302162679540565
21,A5,chr3R:30518574-30519607-30519646,-0.115,nan,-0.1666924200927749
21,A5,chr2R:9124146-9124743-9125550,0.173,nan,0.179106308402683
21,A5,chr3R:25718557-25719951-25719965,-0.353,nan,nan
21,A5,chrX:2634026-2634179-2641589,0.323,-0.4317937707,0.2668495950235761
21,A5,chr2R:18425035-18425077-18425339,-0.033,nan,-0.08167764560336974
21,A5,chr3R:23896609-23896849-23897062,0.254,nan,nan
21,A5,chr2L:2152271-2152463-2152662,-0.64,nan,0.013888888888888888
21,A5,chr3L:21425546-21432839-21432854,0.107,nan,-0.001733931687025403
21,A5,chrX:2018087-2018210-2018704,-0.505,-0.2472385234,-0.37626117496807154
21,A5,chr3L:8797227-8797822-8798120,-0.495,nan,-0.5091969922200501
21,A5,chrX:17302584-17302787-17302838,-0.103,-0.1797023974,-0.16390608114746041
21,A5,chr2R:8076103-8076109-8076292,0.076,nan,0.09506549482810067
21,A5,chrX:7893491-7893587-7893749,0.031,nan,0.04968936062640904
21,A5,chr3R:25626646-25626731-25626742,-0.022,nan,-0.02408108139240217
21,A5,chr2R:16856304-16856316-16856805,0.022,nan,0.022506888479489007
21,A5,chrX:18890482-18890545-18890740,-0.108,nan,-0.24900680732013794
21,A5,chrX:21374460-21374822-21376119,0.031,nan,0.08823628119402767
21,A5,chr3R:11678873-11678943-11679566,0.055,nan,nan
21,A5,chr3R:10534007-10548606-10548651,-0.157,nan,0.03917982143788601
21,A5,chr2R:4901975-4902030-4902101,-0.255,nan,-0.2914098972922502
21,A5,chr2L:20758386-20758664-20760524,nan,0.4067751622,0.10968354871121455
21,A5,chrX:8061871-8062081-8063839,0.282,nan,0.24144747929914165
21,A5,chrX:11695280-11695385-11695823,nan,-0.1377026105,-0.08580627682297692
21,A5,chr3R:27705852-27706064-27706259,0.079,nan,0.1915839243498818
21,A5,chrX:3720323-3720514-3721375,-0.343,nan,nan
21,A5,chr3L:16052151-16052175-16053011,0.154,nan,nan
21,A5,chr3R:23895498-23896208-23896849,-0.2,nan,-0.08333333333333326
21,A5,chr3R:15798411-15798478-15798723,-0.169,nan,nan
21,A5,chr3R:15798405-15798478-15798723,-0.291,nan,nan
21,A5,chr3R:14659583-14659616-14659743,-0.181,-0.1355101131,-0.12236276003091881
21,A5,chr4:69850-69982-72320,-0.265,nan,0.044733044733044736
21,A5,chr2R:19538392-19573987-19574002,-0.437,nan,nan
21,A5,chr3L:8096873-8096877-8096970,-0.287,nan,nan
21,A5,chr2R:19175087-19175249-19176187,0.458,0.5331247956,0.4266127366325976
21,A5,chr3L:4127163-4128307-4128613,0.076,nan,-0.012556458897922326
21,A5,chr3L:3221982-3222574-3222847,nan,-0.401129635,-0.0006140718895486508
21,A5,chr2L:18857404-18857541-18857587,-0.188,-0.1447928824,-0.26860327459399513
21,A5,chrX:16432700-16432712-16433164,nan,0.3397695493,-0.24328012516893932
21,A5,chr2R:22413341-22414100-22414151,nan,0.50479557,-0.005102040816326592
21,A5,chrX:11696146-11696312-11696402,0.213,nan,0.39332878712321023
21,A5,chrX:13297883-13298188-13298705,-0.102,nan,-0.13158037091988034
21,A5,chr3L:20434246-20434345-20434547,0.122,0.2212333878,0.2449685606931985
21,A5,chr3R:19569272-19569673-19585240,nan,0.4030574766,0.3555555555555555
21,A5,chr3R:6898539-6908512-6908524,0.108,nan,-0.14398890869479103
21,A5,chrX:5311127-5311193-5311197,0.055,nan,0.007970953663249625
21,A5,chr3R:26718000-26718027-26718327,0.301,0.277999204,0.33578659627480034
21,A5,chr2R:22137027-22137209-22137999,0.574,0.3526415863,0.6653671215074723
21,A5,chr2R:14905954-14907024-14907487,0.409,nan,0.21936396508925393
21,A5,chr3L:6998979-6999004-6999639,-0.342,nan,nan
21,A5,chrX:17642831-17643013-17643022,-0.296,-0.386173393,-0.37161897310669567
21,A5,chr2L:7473200-7473297-7473656,-0.326,nan,-0.41666666666666663
21,A5,chr2R:18998388-18998910-19001091,-0.087,nan,0.10647866764137445
21,A5,chr3R:16039199-16039208-16039269,0.088,nan,0.0793650793650793
21,A5,chr2R:2515909-2520578-2522392,-0.104,nan,nan
21,A5,chrX:8488839-8489373-8489468,-0.093,0.2216664599,nan
21,A5,chr3L:4096979-4097205-4097506,-0.111,nan,0.021949100582318387
21,A5,chr2L:3361444-3362415-3362442,0.339,nan,-0.07500000000000007
