k,EventType,EventID,rMATS,SUPPA2,ESGq
21,SE,chrX:19520828-19521327-19521397-19521672,0.026,nan,0.024130801329767474
21,SE,chr2L:16185627-16186110-16186152-16187454,-0.435,nan,nan
21,SE,chr2R:15456816-15458898-15459268-15463297,-0.018,nan,-0.08342362566060879
21,SE,chr2R:16754153-16754242-16754270-16755886,-0.232,nan,-0.23340403413909516
21,SE,chrX:11579400-11579511-11579529-11579669,-0.394,nan,nan
21,SE,chr2R:18437613-18437939-18437978-18438207,0.066,nan,nan
21,SE,chr2R:7640618-7640831-7647678-7648296,-0.091,nan,-0.08025195310374943
21,SE,chr3R:31959128-31969755-31969786-31975447,-0.046,nan,0.550601837187203
21,SE,chrX:8410690-8418350-8418427-8423183,nan,0.3216416203,-0.018621515616245143
21,SE,chr2L:21122390-21122912-21122928-21124134,-0.172,nan,-0.13282828282828285
21,SE,chrX:18113576-18113739-18113923-18114610,-0.103,-0.103473057,-0.11264213408977788
21,SE,chr3R:6363231-6364161-6364726-6365003,-0.245,-0.2448094626,-0.22186650452381362
21,SE,chr3R:31612689-31612886-31613109-31613259,0.08,nan,0.12695381795367955
21,SE,chrX:8586246-8586551-8586609-8587257,0.076,nan,0.1143939618028926
21,SE,chr2R:17867560-17867782-17868089-17868286,-0.02,nan,-0.01972172744460202
21,SE,chr2R:9091654-9091729-9091771-9092431,0.037,nan,-0.014598775112189821
21,SE,chr2R:3066883-3078965-3079083-3121990,0.037,nan,nan
21,SE,chr2R:12576994-12577453-12577654-12579128,0.063,nan,0.0546565076142541
21,SE,chr2R:6935109-6935214-6935296-6935422,0.343,-0.2165745025,0.32877301921251045
21,SE,chrX:271614-271801-271876-272556,0.843,nan,nan
21,SE,chr4:210681-211589-211795-211853,-0.092,nan,0.006114705750669636
21,SE,chr2R:10149095-10149347-10149441-10150855,0.365,nan,nan
21,SE,chrX:13625590-13645177-13645805-13649376,-0.248,nan,nan
21,SE,chr2R:21609067-21609778-21609959-21612782,-0.027,nan,nan
21,SE,chrX:2661094-2669633-2669754-2669912,-0.291,nan,-0.2664885141901027
21,SE,chr3R:13429770-13430097-13430751-13430922,0.395,nan,0.3819313039406803
21,SE,chrX:13806665-13808369-13808495-13809280,-0.535,nan,nan
21,SE,chr2L:6329698-6330122-6330719-6330770,0.172,nan,0.14227375434271985
21,SE,chr2R:13865496-13865756-13865906-13866448,0.065,nan,nan
21,SE,chrX:11399817-11400787-11400833-11405273,0.15,nan,0.12691466914619987
21,SE,chrX:13123688-13123773-13123844-13126067,0.058,nan,nan
21,SE,chr2R:10113652-10114125-10114235-10114916,0.434,nan,nan
21,SE,chr3L:11167609-11167818-11167915-11168136,-0.377,-0.4060215455,-0.42338046829735754
21,SE,chrX:811369-811593-811690-818435,-0.526,nan,-0.24706328154604007
21,SE,chrX:8065533-8066097-8066183-8067061,-0.097,nan,nan
21,SE,chr3R:5293371-5293629-5293762-5294061,-0.077,nan,-0.08700012880596751
21,SE,chr3L:14776986-14777105-14777242-14777338,0.471,0.5099525148,0.42471465851293005
21,SE,chr3R:10037891-10041971-10041999-10042791,0.397,nan,0.22923037138196956
21,SE,chr3L:7535645-7536003-7536436-7536975,-0.585,-0.5730915373,-0.5912776769157395
21,SE,chr2R:2770711-2830707-2830782-2830865,0.188,nan,nan
21,SE,chr3R:6392743-6392879-6392960-6393731,-0.201,nan,-0.2139591788943198
21,SE,chrX:16606009-16606861-16607000-16609004,0.175,nan,nan
21,SE,chr2R:15778547-15779264-15779659-15780057,-0.173,nan,nan
21,SE,chrX:18109571-18110503-18110605-18113257,0.065,nan,nan
21,SE,chr2R:15763830-15763925-15764836-15765122,0.169,nan,nan
21,SE,chr4:771596-772402-772460-774016,-0.126,nan,-0.1150657129838738
21,SE,chr4:1040079-1043467-1043525-1045155,-0.448,nan,-0.12339602287386764
21,SE,chr4:1040079-1043467-1043522-1045155,-0.566,-0.5240028341,-0.580747201017378
21,SE,chr2R:2495024-2564443-2564670-2565118,-0.545,nan,nan
21,SE,chr3R:16599069-16599650-16599743-16604287,0.04,nan,nan
21,SE,chr2L:1179197-1179451-1179526-1179859,nan,0.2612503436,-0.00021289305777993928
21,SE,chrX:22844902-22853806-22854333-22855042,nan,0.3652112353,-0.054421768707483054
21,SE,chr2L:5662982-5668817-5668882-5668942,nan,-0.1449285981,0.012004429456498045
21,SE,chr2R:22110361-22110545-22110939-22111327,-0.026,nan,nan
21,SE,chr2L:19437846-19438008-19438134-19440663,-0.752,nan,nan
21,SE,chr2R:7505500-7505648-7505747-7505838,0.583,0.4292819034,0.5656273866819762
21,SE,chr3L:6551950-6562321-6562419-6590603,-0.02,nan,nan
21,SE,chr2L:21275807-21279883-21280448-21281131,-0.072,-0.2060972165,-0.23672942045035064
21,SE,chr2R:22872136-22872229-22872393-22873267,-0.124,nan,nan
21,SE,chr3R:31921675-31931774-31932615-31959034,nan,-0.8540826662,nan
21,SE,chrX:21036638-21037609-21037995-21038745,-0.155,-0.1770943225,-0.1505464224497679
21,SE,chr3R:16437339-16437792-16438000-16438064,0.122,nan,0.13885193754631664
21,SE,chr3R:23895498-23896208-23896609-23897062,-0.313,nan,-0.1707133224374605
21,SE,chr3L:17541404-17543504-17543613-17543763,0.021,nan,nan
21,SE,chr3R:25747234-25748102-25748226-25749026,-0.093,nan,-0.25988283193464085
21,SE,chrX:7284759-7285360-7285785-7285913,-0.087,nan,-0.2178872364260554
21,SE,chr2R:12576994-12577453-12577710-12579128,0.14,nan,0.10398902672750138
21,SE,chr2R:13488133-13488916-13489049-13491434,nan,-0.5086589136,-0.0006793573057547464
21,SE,chr2R:19218195-19218575-19218639-19224052,-0.302,nan,nan
21,SE,chr3L:14200808-14201621-14201667-14212193,-0.696,-0.6287219562,-0.583548090598753
21,SE,chr4:1020016-1022241-1023681-1026962,nan,0.8032526617,0.005347676440423554
21,SE,chr3R:29879811-29896697-29897230-29897299,-0.041,nan,nan
21,SE,chr3L:4096068-4096903-4096979-4097506,0.027,nan,nan
21,SE,chr3L:3117257-3117345-3117406-3117833,0.19,0.180138135,0.35543423228840476
21,SE,chrX:18481229-18481356-18482134-18482308,0.182,nan,0.127269257410079
21,SE,chr3L:6550870-6551681-6551950-6562321,-0.124,-0.2882578034,-0.15272926300425926
21,SE,chr2L:17385896-17394429-17394493-17400395,0.153,nan,0.05543121338553314
21,SE,chr2L:13274377-13275587-13275839-13276246,0.125,nan,nan
21,SE,chrX:10254308-10254719-10255173-10255492,0.422,nan,0.17567941317941316
21,SE,chr2R:15264977-15265222-15265361-15265630,0.069,nan,0.0696644989994395
21,SE,chr2R:12450237-12451668-12451713-12451974,0.258,nan,nan
21,SE,chr3R:10016827-10017572-10017840-10018496,-0.758,nan,nan
21,SE,chr2L:20824494-20825271-20825513-20825667,0.058,nan,0.018798965984578725
21,SE,chr3L:9431334-9433898-9434047-9434395,-0.527,-0.4538399694,-0.2829115329115328
21,SE,chr2L:4879197-4880377-4880473-4881214,0.231,nan,nan
21,SE,chr2L:6680543-6680670-6680707-6680946,nan,-0.1305919377,-0.042516021142305016
21,SE,chr2R:5993378-5997763-6001424-6009062,0.086,nan,nan
21,SE,chrX:18110605-18112561-18112663-18113257,0.192,nan,nan
21,SE,chr4:1143869-1143984-1144114-1144965,-0.266,nan,nan
21,SE,chr2L:6975133-6975513-6975610-6975730,-0.409,nan,-0.34833670782497395
21,SE,chr3L:1525393-1525641-1525701-1529105,0.234,nan,nan
21,SE,chr2L:6101799-6113029-6113114-6121773,-0.147,nan,nan
21,SE,chrX:20230597-20232116-20232165-20233422,-0.102,nan,0.1155645121162362
21,SE,chr2R:19164176-19165163-19165529-19170685,nan,0.2432420864,-0.20664850897409037
21,SE,chr3L:1517756-1517986-1518053-1518176,-0.254,nan,-0.06847362274393354
21,SE,chr3L:8588819-8588929-8589261-8593466,0.344,0.2108819408,0.24997546633499657
21,SE,chrX:4134904-4135410-4135498-4136568,-0.034,nan,0.08456264199935085
21,SE,chr2L:3884519-3886983-3887557-3889430,0.176,nan,0.18099471272274437
21,SE,chrX:9098414-9099313-9099462-9100512,0.435,nan,nan
21,SE,chr3R:4427001-4428549-4428624-4428974,-0.308,nan,-0.32648900778119316
21,SE,chr3L:8155580-8158588-8158680-8158756,-0.03,nan,-0.06601283480839278
21,SE,chr3L:6196712-6197036-6197113-6197382,-0.027,nan,nan
21,SE,chr3L:4095875-4095971-4096068-4097506,0.099,nan,nan
21,SE,chr2L:67112-67388-67508-67568,-0.074,nan,nan
21,SE,chr2R:1265294-1265342-1266053-1266191,0.084,nan,nan
21,SE,chr3L:2253987-2255538-2255823-2257111,-0.168,0.3933827279,-0.18668430065146802
21,SE,chr2R:7640618-7640831-7646427-7648296,-0.057,nan,-0.1049543187426944
21,SE,chrX:6809138-6809373-6809407-6809484,-0.478,nan,-0.48568633348258794
21,SE,chrX:271876-272556-272884-273182,-0.671,nan,nan
21,SE,chr3R:9768141-9768744-9768839-9768922,0.066,nan,0.03684656218542952
21,SE,chr3R:20792556-20793715-20793852-20795138,-0.173,nan,nan
21,SE,chr2R:12449783-12451668-12451713-12451974,0.308,0.3468308327,0.3293510573584109
21,SE,chr2R:19174122-19174576-19174784-19174881,0.068,-0.1745068633,0.09193983938021211
21,SE,chr2L:15737965-15740771-15740900-15746454,nan,0.5443563959,0.33382411639869014
21,SE,chr3L:7818224-7819987-7820030-7853182,-0.196,nan,-0.1186385997279123
21,SE,chr4:560301-560371-560412-560470,-0.074,nan,nan
21,SE,chr3L:14231326-14231596-14231636-14231926,-0.376,-0.1145600231,-0.3844413745897004
21,SE,chr3L:18460070-18460223-18460347-18460868,-0.128,nan,-0.11641414560689312
21,SE,chr2R:18131046-18131135-18131190-18131281,-0.129,-0.1374127583,-0.18645619591476648
21,SE,chr2R:5263996-5294621-5294713-5294796,-0.026,nan,nan
21,SE,chr3R:24695418-24696090-24696127-24703020,0.103,nan,nan
21,SE,chr2L:22844848-22848969-22849093-22849213,0.304,0.2590809763,0.1596201492873548
21,SE,chr3R:26598713-26599107-26599294-26603559,-0.039,nan,nan
21,SE,chr3R:14275369-14276305-14277543-14286208,-0.857,nan,-0.7113705738705739
21,SE,chr3L:8450458-8451774-8452129-8461971,0.165,0.5230178587,0.18863980982006734
21,SE,chr3R:27641495-27643814-27643974-27645224,0.056,nan,0.1445134145134146
21,SE,chr2R:13821558-13821765-13822126-13823791,-0.455,nan,nan
21,SE,chrX:497390-499848-500609-501984,-0.263,nan,nan
21,SE,chr3L:12852278-12852426-12852529-12852615,-0.203,nan,-0.08618531745964475
21,SE,chrX:13220147-13223825-13223853-13224983,0.242,nan,0.22927666015901305
21,SE,chr2R:11644965-11650814-11651225-11651323,0.029,nan,nan
21,SE,chr2R:21395046-21398064-21398584-21399174,0.452,nan,0.46097204126386676
21,SE,chr3L:3121200-3126866-3127026-3127652,-0.133,nan,-0.12410567249276927
21,SE,chr2L:21615677-21616181-21616574-21617279,-0.032,nan,nan
21,SE,chr4:738989-739948-739982-742402,nan,-0.3686164874,-0.33333333333333337
21,SE,chr2L:9906444-9907050-9907548-9907607,0.038,nan,nan
21,SE,chrX:17644179-17644763-17644809-17646519,-0.133,nan,-0.19831164842077106
21,SE,chr3R:4795821-4796488-4797068-4799691,-0.433,nan,nan
21,SE,chr2R:6752989-6753226-6753504-6754179,-0.024,nan,nan
21,SE,chr2R:12673340-12673898-12673929-12676124,-0.587,nan,-0.5314809861864289
21,SE,chr3L:25978151-26013542-26013569-26014020,-0.236,nan,nan
21,SE,chr3R:24035030-24035263-24035327-24035613,-0.601,-0.6172108201,-0.5628592440610738
21,SE,chr2R:13865496-13865756-13865906-13866060,-0.094,nan,-0.19713138732519814
21,SE,chr3L:2439831-2442438-2442961-2443389,-0.097,-0.2428296029,-0.14224162428589626
21,SE,chr3L:8579625-8581762-8581856-8585970,0.45,0.5282971353,0.6280657748049052
21,SE,chr2R:20255810-20255885-20256036-20256082,-0.097,nan,nan
21,SE,chrX:13282230-13284891-13284963-13285202,nan,0.4116867395,nan
21,SE,chr3L:23746545-23747758-23747813-23747872,-0.121,-0.1483949277,-0.25226446957623094
21,SE,chr2L:110878-111004-111118-111906,-0.122,nan,-0.1703682739479581
21,SE,chr2R:21502480-21510117-21510202-21510866,0.163,0.3917447461,0.161338826480533
21,SE,chr3L:3183800-3183932-3183998-3184251,0.229,nan,nan
21,SE,chr2R:15764836-15773040-15773254-15773815,-0.399,nan,nan
21,SE,chr3L:444377-444489-444520-444600,-0.028,nan,-0.06494778507626933
21,SE,chr3L:20453517-20453901-20453963-20454151,-0.072,nan,nan
21,SE,chr2R:24393515-24394294-24395276-24396042,0.443,nan,0.07558912109519067
21,SE,chrX:13596749-13597380-13597405-13600069,0.469,nan,nan
21,SE,chr2R:10296048-10296434-10300269-10304623,-0.055,nan,-0.06900266758824712
21,SE,chr2R:13415958-13417535-13417829-13418986,-0.335,-0.382906735,-0.3947915466169312
21,SE,chr2R:10332368-10333632-10333945-10334895,0.259,nan,0.2308539741787824
21,SE,chrX:17643248-17643680-17644179-17646519,0.397,0.4844164255,0.3918626463975302
21,SE,chr2L:6572543-6573698-6573806-6574015,-0.122,nan,-0.10040731268352752
21,SE,chr3L:24030858-24034877-24035019-24035431,-0.01,nan,-0.059699372264084886
21,SE,chr3L:9401368-9401656-9401719-9401916,0.464,nan,nan
21,SE,chr3L:7661507-7662470-7662891-7663258,0.161,nan,0.14393939393939392
21,SE,chr3R:25699608-25699847-25700027-25701308,-0.054,nan,nan
21,SE,chr3R:18769117-18792050-18792121-18795010,0.017,nan,-0.01730904927077176
21,SE,chr2L:9127467-9148754-9148800-9154658,-0.01,nan,0.07089554782511574
21,SE,chrX:8584576-8584842-8584981-8585809,-0.114,nan,-0.13142306130912615
21,SE,chr2R:19330712-19346052-19346220-19349252,-0.667,nan,nan
21,SE,chr4:210681-211589-211795-212627,-0.105,nan,nan
21,SE,chr3L:7536436-7536710-7536770-7536975,0.128,nan,nan
21,SE,chr3R:29870055-29871059-29871150-29871238,0.314,nan,0.3165381149486708
21,SE,chr2R:21165044-21165558-21165875-21166729,0.34,0.2404181908,0.2713506478887301
21,SE,chr2L:6001084-6001158-6001270-6001476,-0.087,nan,-0.08220354808590102
21,SE,chr3L:2948893-2951993-2952108-2953011,-0.332,nan,-0.2561435201441801
21,SE,chr2R:18987692-18989383-18989689-18989775,nan,0.1504973591,-0.016377556310581996
21,SE,chr2R:9124146-9124743-9126067-9127418,0.047,nan,nan
21,SE,chr3L:16902192-16902377-16906751-16906822,-0.549,-0.4377527302,-0.430251070029751
21,SE,chrX:15072649-15073340-15073392-15073936,-0.084,-0.0637735438,-0.04885509241533004
21,SE,chrX:11387934-11394222-11394247-11395239,0.364,nan,0.18798633226428818
21,SE,chr4:190062-191308-191387-193343,-0.448,-0.3709776692,-0.3177671742097513
21,SE,chr2L:6329698-6330122-6330564-6330770,0.228,nan,0.22294045605338614
21,SE,chr3R:15936341-15944948-15944997-15951601,0.443,nan,0.47154336068281194
21,SE,chrX:13996524-13996615-13996729-13998094,0.014,nan,0.006543208723877704
21,SE,chr3L:1499338-1501350-1501398-1501798,-0.243,nan,-0.6347265799016942
21,SE,chrX:271614-272421-272884-273182,-0.159,-0.2587807045,-0.049735449735449744
21,SE,chr2R:21502480-21507321-21507723-21510117,-0.297,nan,-0.23161753493561266
21,SE,chr2L:10989871-10990095-10990784-10991058,-0.636,-0.2389132153,-0.5838162425464012
21,SE,chr3L:1330291-1330862-1330950-1331041,0.055,nan,0.10434641414746343
21,SE,chr2R:5121653-5121768-5121841-5121982,-0.077,-0.3398899623,-0.16251307784771232
21,SE,chr3L:7737200-7756982-7757180-7757291,0.19,nan,nan
21,SE,chr2R:6926299-6926669-6926822-6927389,0.153,nan,0.18970689092640314
21,SE,chr3R:16289840-16292475-16292551-16292723,-0.071,nan,-0.1227511537013468
21,SE,chrX:9109757-9110821-9111006-9111081,-0.081,nan,nan
21,SE,chr3R:10881107-10881562-10881804-10881902,0.047,nan,nan
21,SE,chr2R:6753504-6754179-6754439-6754704,0.076,nan,nan
21,SE,chr3R:29136700-29136904-29136911-29137075,-0.124,-0.1209263143,-0.13601039212877164
21,SE,chr2R:8883400-8883471-8883493-8883621,0.255,nan,0.20485071547181471
21,SE,chr2L:16777440-16777630-16777749-16778004,-0.38,nan,nan
21,SE,chr2R:24997302-24997577-24997698-24998277,nan,-0.1479474391,-0.40885984023238925
21,SE,chr2L:2961997-2962271-2962287-2962585,-0.128,nan,-0.10199550688774661
21,SE,chrX:10782681-10782776-10782890-10784350,0.04,nan,0.06415151974868767
21,SE,chrX:13833023-13834170-13834207-13834814,-0.488,-0.0830045005,-0.565068617809583
21,SE,chr3L:12633946-12642046-12642879-12644801,0.477,nan,0.48288288288288295
21,SE,chr3R:27641495-27641841-27642058-27643814,-0.097,nan,-0.1432502678643158
21,SE,chr3R:3469479-3523413-3523948-3584979,-0.048,nan,nan
21,SE,chr3L:17542813-17543095-17543153-17543504,-0.577,-0.6476590649,-0.347956896123989
21,SE,chr2L:7696207-7697976-7698131-7698724,0.226,nan,nan
21,SE,chr3L:8786438-8786621-8787345-8787518,0.243,-0.1901994398,0.2795292992967411
21,SE,chr3L:4127163-4128613-4128974-4129650,0.171,nan,0.11957038081069082
21,SE,chr2R:15936584-15937678-15937880-15938114,0.296,nan,nan
21,SE,chr3L:12851154-12851308-12851723-12852426,0.112,nan,nan
21,SE,chr3R:4133920-4134145-4134173-4134366,-0.49,-0.3568078182,-0.5057989130024187
21,SE,chr2R:16327161-16330236-16330399-16333033,-0.036,-0.2577851367,-0.04237905758114868
21,SE,chr2R:8666312-8674646-8674872-8676471,0.188,0.4142684354,0.1935170957320259
21,SE,chr2R:18757523-18757622-18757929-18758030,-0.82,-0.6109951238,-0.7541390724409444
21,SE,chr2R:9255710-9257409-9257674-9258839,-0.169,nan,-0.05308641975308642
21,SE,chrX:22498620-22502194-22502870-22503368,0.052,nan,0.037171952382620055
21,SE,chr2L:5068395-5069126-5069220-5070096,-0.229,-0.2346264354,-0.19521226802011746
21,SE,chr3L:1499338-1499771-1499880-1501798,-0.297,nan,-0.6100367042616283
21,SE,chr4:330340-331397-332003-342921,0.609,0.5041944899,0.47679472465270917
21,SE,chr3R:24235274-24235392-24235432-24235816,nan,0.6455708374,0.7222222222222221
21,SE,chr2R:2522731-2553782-2553878-2565118,-0.027,nan,nan
21,SE,chrX:2028028-2028664-2028751-2029840,0.64,nan,nan
21,SE,chr3R:28907338-28907709-28911178-28919491,0.445,nan,-0.04333658915384431
21,SE,chr3R:11438687-11438779-11438888-11439884,-0.327,-0.3280170198,-0.34220178771317955
21,SE,chr2R:6729074-6730072-6730115-6730300,0.551,nan,0.30026518315992
21,SE,chr2R:13539350-13542160-13542564-13546514,-0.448,nan,nan
21,SE,chr3R:16297346-16299590-16299690-16301244,0.346,nan,nan
21,SE,chr2L:13636214-13636383-13636844-13637287,0.367,nan,0.2911512918083632
21,SE,chr2R:2522731-2564443-2564670-2565118,-0.408,nan,nan
21,SE,chr2R:9126067-9126180-9126214-9127418,0.293,0.2126613401,0.15106270483647577
21,SE,chr3R:16636577-16636774-16636811-16636985,-0.394,-0.1451922363,-0.41539689396343055
21,SE,chr3L:27279540-27331993-27332109-27350219,-0.344,nan,nan
21,SE,chr3L:23099724-23100244-23100358-23102121,0.236,0.4883817616,0.18317780582743726
21,SE,chr2R:15221824-15221898-15221981-15222043,-0.383,-0.3348581645,-0.31340409024112015
21,SE,chr3R:8793368-8793977-8794092-8796704,-0.136,-0.190890681,-0.1331315220507293
21,SE,chr3R:31881872-31933453-31933888-31959034,-0.088,nan,nan
21,SE,chr3L:2508866-2509363-2509501-2511162,0.357,nan,0.32900877116515775
21,SE,chr3L:1525393-1525641-1525701-1527189,0.255,nan,nan
21,SE,chr3L:19966862-19969081-19969241-19970859,0.188,nan,nan
21,SE,chr3R:15171375-15171935-15172107-15172599,-0.151,-0.2017271538,-0.17098361042592305
21,SE,chr3R:16056792-16057293-16057390-16057551,0.178,nan,0.1170240599117636
21,SE,chr3R:4702412-4705722-4705781-4707025,-0.125,nan,-0.24161768137924267
21,SE,chr2L:13384023-13384656-13384795-13384983,0.447,0.4598491784,0.5078393097002889
21,SE,chr3R:13697465-13697522-13697647-13697834,-0.088,nan,nan
21,SE,chr3L:10518307-10568128-10568606-10573449,nan,0.396464043,0.145300342359166
21,SE,chr2L:2997060-2997491-2997531-2997790,0.469,0.4273576283,0.3855633808896551
21,SE,chr2R:5468444-5474664-5475109-5483842,-0.055,nan,nan
21,SE,chr2L:11803899-11806047-11806158-11808013,-0.046,nan,-0.05637372054067791
21,SE,chr3R:13021643-13024799-13025045-13025388,0.179,0.1682828873,0.17017075074213722
21,SE,chrX:2634026-2641124-2641362-2641589,-0.116,nan,nan
21,SE,chrX:2673619-2674596-2674922-2677100,0.057,nan,0.0400113777148543
21,SE,chr3L:7933235-7933770-7933792-7935377,0.301,0.318124779,0.20969669348848352
21,SE,chr3L:236428-236553-236756-239054,-0.23,nan,nan
21,SE,chr4:234346-234863-234945-237268,0.156,nan,nan
21,SE,chr2R:11644965-11650814-11651208-11651323,0.038,nan,nan
21,SE,chr3R:31959128-31972501-31972554-31979522,nan,-0.6058579004,nan
21,SE,chrX:2028751-2029840-2029927-2030214,-0.756,nan,nan
21,SE,chr3L:2041498-2041565-2041587-2041709,-0.205,nan,-0.20688848196235016
21,SE,chr3R:20958168-20959236-20959381-20960725,0.46,nan,nan
21,SE,chr3L:19692378-19692720-19692852-19692982,0.505,nan,nan
21,SE,chr3R:30573073-30576597-30576819-30577178,-0.766,nan,nan
21,SE,chr2L:19189101-19189181-19189329-19189445,0.727,0.7223563596,0.6846526243224724
21,SE,chr3L:830342-830621-830729-830907,-0.41,-0.3851188706,-0.3903863513483601
21,SE,chr3R:29173995-29174933-29175429-29176545,-0.139,nan,0.13080808080808082
21,SE,chr2R:15764836-15765122-15769552-15773815,-0.639,nan,nan
21,SE,chr3R:10003651-10004409-10004443-10004655,-0.112,-0.309508484,-0.14200346515756884
21,SE,chr2R:18421554-18423868-18423872-18424126,-0.023,0.1527282213,-0.029507682520548743
21,SE,chr2R:9124146-9125550-9126067-9127418,0.034,nan,nan
21,SE,chr2R:19218195-19218575-19218639-19220743,-0.311,-0.1991195452,-0.8822055137844613
21,SE,chr3L:10587688-10589355-10589517-10590326,0.331,nan,nan
21,SE,chrX:14790879-14791247-14792354-14793125,0.275,nan,0.48790322580645157
21,SE,chr3L:22269921-22270913-22270977-22271557,0.393,0.2207428316,0.36674577042145456
21,SE,chr2R:24883735-24884525-24884581-24887222,-0.237,-0.4604955198,-0.3040262372238012
21,SE,chr3L:1716557-1716674-1716708-1716796,0.3,nan,0.43322625428123773
21,SE,chr2R:6930371-6931062-6932698-6933123,0.219,nan,0.3769804618861224
21,SE,chr2R:17526318-17526833-17526981-17527213,0.241,nan,0.16389466389466378
21,SE,chr3L:10587688-10587842-10587897-10589355,nan,-0.4391199641,0.2724164724164725
21,SE,chr3R:23936646-23936980-23937020-23937422,-0.144,-0.1317600227,-0.12846793786452623
21,SE,chr3R:27942134-27942434-27942484-27942587,0.05,nan,-0.022363134420010172
21,SE,chrX:19605683-19609462-19609490-19610380,-0.025,nan,-0.022440750506542095
21,SE,chr3L:23227548-23251452-23251580-23262707,nan,0.8794399404,nan
21,SE,chr3R:29042241-29042825-29042858-29044366,-0.495,nan,-0.5256852138613668
21,SE,chrX:8548526-8549017-8549357-8550082,-0.067,nan,-0.05779092711181925
21,SE,chr3R:9560032-9560271-9560614-9560922,0.746,0.6241594734,0.6857834511171803
21,SE,chr3R:7193689-7195615-7195896-7198327,-0.052,nan,nan
21,SE,chr3L:4127163-4129650-4129792-4131120,-0.659,-0.5521735108,-0.6378892834142063
21,SE,chr3L:4816646-4816704-4816732-4816986,-0.369,nan,-0.32460317460317456
21,SE,chr2L:4994995-5004171-5004208-5008180,0.419,0.4384030787,0.39208071569349173
21,SE,chr3R:30389329-30389415-30389443-30389696,-0.026,nan,-0.0327659236934908
21,SE,chr2R:8076449-8077259-8077293-8077730,-0.241,nan,-0.2314210797136093
21,SE,chr3L:9353229-9353512-9353519-9353737,0.227,nan,0.236479348614771
21,SE,chr3L:3366311-3367152-3367216-3367514,-0.072,nan,-0.19402404609430984
21,SE,chr2L:4190825-4191774-4191897-4192632,0.047,nan,nan
21,SE,chr3L:1499880-1500244-1500389-1501350,0.33,nan,nan
21,SE,chr2R:17521901-17522852-17522961-17523823,-0.252,nan,-0.18143790849673191
21,SE,chr2L:20343948-20344654-20345459-20345524,-0.437,nan,-0.42276371793505346
21,SE,chr3L:15810849-15811219-15812898-15813245,-0.172,nan,-0.21920398594190016
21,SE,chr2R:8954852-8955712-8955859-8959106,0.217,nan,nan
21,SE,chr2L:6678225-6678911-6679083-6679985,0.217,nan,0.06613756613756616
21,SE,chrX:11579125-11579348-11579400-11579669,-0.037,nan,nan
21,SE,chr2R:15937880-15938114-15938268-15938446,-0.237,nan,nan
21,SE,chr2R:15140096-15140470-15140678-15140973,-1.0,-1.0,nan
21,SE,chr3L:16113366-16113895-16114142-16114311,-0.101,0.2784053869,-0.23069094558337544
21,SE,chr3L:9113488-9123615-9123777-9125166,0.167,nan,nan
21,SE,chrX:11936844-11938920-11939122-11939694,-0.378,nan,-0.26731601731601723
21,SE,chr3R:22545471-22545684-22545784-22546711,0.02,nan,nan
21,SE,chr3R:18379365-18380212-18380355-18381079,0.392,nan,0.24086240556828792
21,SE,chr2R:11441491-11441740-11441873-11441934,-0.032,nan,-0.051821809745929745
21,SE,chr3L:6562419-6562566-6562840-6590603,-0.468,-0.3301182826,-0.7305395852266034
21,SE,chrX:10576157-10578238-10578607-10584909,-0.06,nan,nan
21,SE,chr2L:11799403-11800154-11800323-11802286,nan,0.3639302811,0.11736111111111114
21,SE,chr2R:8895645-8895786-8895844-8895953,-0.129,nan,-0.17922077922077922
21,SE,chr2L:16777440-16779727-16779846-16780549,0.082,nan,nan
21,SE,chr3R:20990233-20991574-20991681-20992240,nan,0.4242012746,-0.11499139674305994
21,SE,chrX:12600442-12601582-12601898-12603009,0.74,0.2668004442,0.6957395498864339
21,SE,chrX:14233264-14233420-14233560-14233771,-0.126,nan,nan
21,SE,chr2L:15737965-15740771-15740900-15747832,0.278,nan,nan
21,SE,chr2L:16783912-16784250-16784330-16784665,0.608,nan,nan
21,SE,chr2R:15140096-15140973-15141301-15141836,-0.636,nan,-0.7800693670258888
21,SE,chr4:352591-353942-353979-354350,0.262,0.3430748817,0.23509651384949237
21,SE,chrX:13596749-13597380-13597405-13599415,0.053,nan,0.010665921755035224
21,SE,chr4:243749-244417-244835-245179,-0.174,nan,-0.13683012233955014
21,SE,chr3R:11592625-11593321-11593355-11593632,-0.141,-0.1119468196,-0.25230110441743403
21,SE,chrX:15858538-15858599-15859142-15859192,-0.011,nan,nan
21,SE,chrX:5743913-5744355-5744700-5747101,nan,0.4293087157,0.0
21,SE,chr2L:17213-18025-18169-18260,nan,-0.2051251621,-0.38198810576250575
21,SE,chr3L:17541404-17542890-17542963-17543504,0.362,nan,nan
21,SE,chrX:18106932-18109469-18109571-18110503,-0.194,nan,nan
21,SE,chr3R:6001737-6002062-6002722-6003672,-0.051,nan,-0.03795363437843132
21,SE,chr3R:11204832-11206520-11206626-11206905,-0.49,-0.4323384948,0.026153783422313892
21,SE,chr3L:9449825-9450017-9450069-9450231,0.05,nan,0.05370176746421984
21,SE,chr3R:24620105-24620169-24620236-24620378,-0.467,-0.4414475956,-0.45635856546540476
21,SE,chrX:22463273-22463538-22465523-22466164,0.684,0.8036397899,0.6538700102822841
21,SE,chr3R:7905386-7905690-7905712-7905784,0.409,0.4258114937,0.37082362440560623
